"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","magNES"
"NEGATIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051348",0.00266965660039727,0.0103731071176199,0.431707695803346,-0.357373633949121,-1.52484290789225,162,"PSMB2, CDK2, SRC, PSMC1, PSME2, PTPN1, CHCHD10, PSMD7, CD300A, SOCS4, PTPRC, STK38, PSMB8, MBIP, GBA, PPP2R5A, PSMA5, PSMB1, PSMB9, PSMA4, PSMC6, PRKAG2, ANAPC5, PSMC2, TINF2, UBC, AKT1, PSMD6, PDCD4, LYN, DUSP19, PSMA1, H2AFY, PSMD1, MAD2L1, PPP2CA, PSMC4, CEBPA, CDK5RAP3, PSMB4, ADAR, PTEN, PSMB10, TSC2, PSME3, MAD2L2, BAG5, PKIA, DUSP3, PSMB3, PSMD12, PSMA3, PPP2R1A, TAF7, CDC23, ANAPC10, PRKCD, PYCARD, LAX1, TRIM27, RPS27A, BUB3",1.52484290789225
"REGULATION OF PROTEIN MODIFICATION PROCESS%GOBP%GO:0031399",1.24330862570732e-06,2.72762784655175e-05,0.643551836150722,-0.308123265442957,-1.52403042288908,666,"JARID2, IWS1, ZNF622, CD74, LGALS9, PSMB2, NIPBL, CDK2, CXCR4, SRC, PSMC1, STAP1, BAX, RRAS, FNIP1, MAP4K1, PPP1R11, TBK1, PSME2, RAB3GAP2, BCOR, FKBP15, ELANE, PTPN1, FNTA, ATG7, PSMD7, CD300A, MARK2, ZNF304, VEGFB, SOCS4, PTPRC, STK38, PSMB8, RAC1, SIN3A, KRAS, PPP1R14B, MBIP, RIPK2, ARFGEF1, PLEK, NBN, ZCCHC9, PAK1, TNFRSF1B, GBA, CD81, PPP2R5A, NOD2, CD44, HERC5, TRIM5, ARHGEF2, DDRGK1, PRMT1, SDCBP, MTF2, CALM2, PSMA5, CCNY, PSMB1, MYB, PSMB9, PELI2, CCR7, PEA15, PIAS1, SEMA4D, MIF, SPOPL, ATP6AP1, PSMA4, MAPKAPK3, KIAA0020, RALB, ERP29, RASSF1, PSMC6, SET, TNFRSF25, GOLGA2, GTPBP4, FPR1, CALM3, PRKAG2, ANAPC5, SLC11A1, OGT, PSMC2, ADAM8, MAPK3, CCND3, SYK, LEP, TINF2, CDC37, UBC, AKT1, CDK2AP1, TAOK1, RIPK3, PSMD6, PDCD4, MAP4K2, CCL5, CRTAP, ARRDC3, LYN, MYC, DUSP19, RAF1, PSMA1, H2AFY, PSMD1, UBR5, ANKLE2, ABCA7, PIK3CG, MAD2L1, UBE3A, PARP10, ITGB2, PPP2CA, MAP3K5, TMEM59, PSMC4, EP300, TRIM39, TBC1D7, WDR61, CEBPA, PKN1, PPP1R12A, CDK5RAP3, ZYG11B, BIRC3, PSMB4, ADAR, PTEN, PARP16, HSP90AA1, JAK2, LTF, CDK7, AZU1, RHOA, PSMB10, CSF1R, ARRB2, TSC2, STK4, PAXIP1, PHIP, TIPRL, FGR, SYTL2, GNL3, BCCIP, STAT3, PSME3, FBXW7, BMPR2, MAD2L2, PTK2, BAG5, CIB1, PBLD, WNK1, PTTG1IP, PKIA, DUSP3, CRK, SLC9A3R1, PSMB3, PSMD12, PSMA3, BMP6, PPP2R1A, MPHOSPH10, EGFR, RPS6KA4, TAF7, CDC23, NCKAP1L, N4BP1, RNF20, DDIT4, DIRAS2, EIF2AK2, CCNL1, ANAPC10, CCL4L2, DYRK1A, VCP, IRAK2, PDGFD, PRKCD, PYCARD, GNL3L, NCK1, LAX1, COMMD1, TRIM27, RPS27A, PLAUR, BUB3, TERF2IP, STK25, CCNC, SAMSN1, KIF14, FAM58A, LPAR1, YWHAB, PTK2B",1.52403042288908
"AXON GUIDANCE%REACTOME DATABASE ID RELEASE 56%422475",0.000375030203900285,0.00222830446150752,0.49849310876659,-0.334934276921786,-1.52390602810765,257,"PSMB2, PSMC1, RRAS, ARHGEF7, PSME2, ACTG1, PPP2R5C, JAK1, PPP2CB, RDX, PSMD7, CD72, PTPRC, PSMB8, RAC1, RAC2, KRAS, PLXNC1, PAK1, ITGB1, PPP2R5A, CAMK2G, MARK3, MYL12A, SDCBP, CALM2, PSMA5, ALCAM, PFN1, PSMB1, PSMB9, ADAM10, SPTBN1, PEA15, SEMA4D, NCSTN, IL2RB, PSMA4, PSMC6, CALM3, PSMC2, EVL, VASP, MAPK3, MSN, CLTA, CAP1, UBC, DPYSL2, AP2B1, HSPA8, PSMD6, FES, LYN, RAF1, PSMA1, PSMD1, RASA3, ARPC4, ABLIM1, PPP2CA, PSMC4, ITSN1, MYH9, PSMB4, CFL1, LIMK2, HSP90AA1, JAK2, RHOA, PSMB10, ARRB2, ARPC1B, RHOG, CREB1, PSME3, PTK2, FRS3, WASL, PSMB3, PSMD12, PSMA3, PPP2R1A, EGFR, APH1B, RPS6KA4",1.52390602810765
"INNATE IMMUNE SYSTEM%REACTOME%R-HSA-168249.2",1.8992508598225e-05,0.00020833320970053,0.575610261071129,-0.317923528510074,-1.52350201741799,438,"XRCC5, DEFA1, PSMB2, DEFA3, DEFA1B, PSMC1, PLCG2, IRF1, FBXW11, DEFA4, TBK1, PSME2, WAS, ACTG1, PPP2R5C, PPP3R1, JAK1, POLR1C, PLD1, PPP2CB, PSMD7, CNPY3, TXNIP, IFIH1, PSMB8, RAC1, KRAS, RIPK2, CD19, CYFIP2, MAP2K4, HLA-E, PAK1, BPI, XRCC6, PPP2R5A, NOD2, CAMK2G, HERC5, HLA-B, NFKB1, MARK3, CD3G, CALM2, PSMA5, PSMB1, IRAK4, PSMB9, CD86, RNF216, SPTBN1, DHX36, TNIP2, PELI2, PEA15, TRIM56, IL2RB, PSMA4, MAPKAPK3, PSMC6, KLRD1, AHCYL1, CALM3, UBE2L6, PSMC2, TNRC6B, TLR7, MAPK3, SYK, PELI1, MYD88, TXK, UBC, AKT1, RIPK3, PSMD6, ABI1, CD46, LYN, B2M, BCL2, CASP1, TLR8, RAF1, PSMA1, PSMD1, RASA3, LY86, TNRC6A, ARPC4, ITGB2, PPP2CA, PSMC4, TRAT1, EP300, MYH9, CASP2, MYO9B, ITPR3, CCR6, CR1, BIRC3, PSMB4, ITGAM, CFL1, PTEN, HSP90AA1, JAK2, ZBP1, PSMB10, ARRB2, ARPC1B, TSC2, CREB1, FGR, PSME3, PTK2, FRS3, DUSP3, WASL, C3AR1, CRK, PSMB3, PSMD12",1.52350201741799
"RNA METABOLIC PROCESS%GOBP%GO:0016070",2.75090661222027e-07,8.0056996510737e-06,0.674962860011025,-0.305332441639486,-1.52328648736314,805,"PABPN1, TMF1, PPIG, RBMX, AFF4, IRF1, EIF4B, POLR2G, DDX21, NGDN, NUP153, CDC40, NHP2L1, PABPC4, RNMT, DCP1A, RPF2, RP9, NFXL1, SYF2, SETD2, NUP62, GSPT2, DDX19A, EXOSC5, POLR1C, RPS20, UPF3A, ISG20, DNAJC8, PWP1, GTF2B, SNRPN, NUP210, FUBP3, HNRNPA0, RBMS1, SNRPB, ISY1, TCERG1, RBPJ, NUP85, SMG1, TRMT5, HNRNPH1, RNASET2, RARS2, PPIE, RNH1, EMG1, RPL19, RPL22, POLR2B, METTL3, RPS2, NUP37, SNRPA1, PRPF31, CPSF3L, DDX10, TSEN2, HNRNPL, MBD1, RBM22, PELP1, MED10, POP5, PRPF3, EIF4A1, CLP1, RPS4X, NOP56, SF1, RNASE6, NONO, TRMT112, HNRNPD, NFKB1, RPL15, INTS10, UTP6, LTV1, RPRD1A, OSGEP, METTL1, KLF13, LARS, CIRH1A, EIF4A3, POLG2, PRPF19, DHX36, KIAA1429, SNRPC, ECD, TPR, SNRPB2, UTP14A, NUPL2, NOP58, U2AF2, SNRPF, RRAGC, SKIV2L2, WARS, PPP2R2A, RNPS1, DDX47, UTP11L, AHCYL1, UPF2, KAT2A, THOC5, UTP14C, KLF11, TAF12, BACH2, HNRNPM, GMEB2, THUMPD1, PDCD7, PPA1, PPWD1, MAPK3, MEPCE, ARID4A, IARS, TP53RK, RBM5, RUNX3, LEF1, LSM4, SUPT5H, CNOT1, HSPA8, ZMAT5, NUP160, HSF2, TCEA2, EXOSC9, TSR1, IRF9, RAE1, PABPC3, SF3B1, ATM, RSL1D1, EBNA1BP2, NUP54, GTF3C5, TRA2A, SF3A2, GTF3C3, CNOT2, POLR2A, TAF1C, ZCCHC6, RPLP0, ZNF143, MED6, PPP2CA, TRIP4, CNOT7, CEBPA, TFB2M, AQR, RXRG, RIOK1, RNASE3, RBM17, CLNS1A, ABCE1, EXOSC7, ADAR, RPL26L1, EXOSC3, MED20, CDK7, RPL6, SNRNP70, BCL3, NCOA6, NHP2, RPS9, DRG1, TCFL5, ARRB2, RNMTL1, USF2, ELP2, PSPC1, YRDC, SLU7, SNRPA, NUP214, DUSP11, CPSF3, APOBEC3G, SIRT7, BMPR2, HNRNPH2, MAFF, TSR2, EIF3E, WDR75, PNRC2, NUP98, FCF1, RPP38, MRPS11, NCOA1, SF3B2, IVNS1ABP, RRN3, TFIP11, VEZF1, GARS, GTF2I, PPP2R1A, COPS2, RPS19, PSIP1, MPHOSPH10, EFTUD2, TAF7, ZNF148, SNUPN, CSTF3, RBM4, DDX56, GTF2E2, THOC1, TDRD1, MRPL12, DDX18, TRIT1, U2AF1, CTNNBL1, USF1, NR1H2, RNASEK, SSRP1, YARS2, MED12, TRIM28, FTSJ1, YTHDC1, USP49, ZNF831, RNASE2, RPS27A, NOP10, HARS2, CCNC, MRPS9, NOTCH2, NCBP2, POLR1E, HNRNPR, RPL27A, DDX59, DHX30, DDX17, KIAA0391, WDR36, ESRRA, POLR3K",1.52328648736314
"REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902531",1.49101069618301e-06,3.09380229452036e-05,0.643551836150722,-0.308254777027109,-1.52291799359878,675,"ZNF622, CD74, ARHGAP15, LGALS9, CDK2, CXCR4, PUM2, SRC, NFE2L2, BAX, RRAS, ARHGEF7, FNIP1, TRIM22, MAP4K1, TBK1, CXXC5, ELANE, NUP62, PTPN1, PPP2R5C, RBBP8, SLC20A1, TRIAP1, RDX, CD300A, VEGFB, ARHGAP17, RBCK1, SOCS4, ARHGAP25, STK38, RAC1, RAC2, MBIP, PUM1, RHOQ, RIPK2, CD19, ARHGAP24, PLEK, TP53INP1, NBN, TRIM13, PAK1, BANP, TNFRSF1B, GBA, CD81, NOD2, CD44, RBBP7, NONO, TRIM5, ARHGEF2, RHOT1, DDRGK1, PRMT1, SESN1, SDCBP, CALM2, STAMBP, HDAC1, TFG, IRAK4, CD86, TNIP2, PELI2, CCR7, PEA15, SEMA4D, MIF, RMI1, ATP6AP1, RRAGC, MAPKAPK3, ERP29, TTC5, TNFRSF25, MIOS, DENND4B, AKAP13, ANKRD17, FPR1, CALM3, PRKAG2, PDCD6, TAF12, OGT, RRAGD, TLR7, ADAM8, RINT1, MAPK3, SYK, TRAF3IP2, TP53RK, SEC13, LEP, PELI1, MYD88, UBC, AKT1, LITAF, MCL1, TAOK1, TMEM101, PDCD4, TMBIM6, MAP4K2, CCL5, TRAP1, LYN, BCL2, MYC, CASP1, DUSP19, ATM, RAF1, ABCA7, PIK3CG, RASA3, ARHGEF18, TMBIM4, GRB2, PPP2CA, MAP3K5, TRAT1, EP300, ITSN1, HERPUD1, MYO9B, TBC1D7, PKN1, CDK5RAP3, BIRC3, CANT1, S100A4, PTEN, TRIM38, WRN, TAGAP, JAK2, LTF, STAT1, CBL, BCL3, RHOA, CSF1R, ARHGDIB, ARRB2, RHEB, CPNE1, RHOG, TSC2, CC2D1A, DEPDC5, C3orf58, FGR, RFC4, ABR, STAT3, GMIP, FBXW7, ARHGAP9, PTK2, BAG5, ARNTL, CIB1, PTTG1IP, DUSP3, CRLF3, ZC3HAV1, CRK, SLC9A3R1, GDI1, TOP3A, BMP6, PPP2R1A, EGFR, SOD2, DDIT4, DIRAS2, AKAP11, EIF2AK2, PIP4K2A, GOLT1B, RNF31, CCL4L2, DYRK1A, IRAK2, PDGFD, PRKCD, PYCARD, ARHGEF6, MAPKAPK5, TICAM1, SSRP1, VAV3, NCK1, LAX1, ARHGAP30, RPS27A, PLAUR, TERF2IP, SRI, STK25, DNM1L, KIF14, LPAR1, NOTCH2, ARHGDIA, PTK2B",1.52291799359878
"POSITIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033674",0.000899652319165492,0.00437851265232079,0.477270815362862,-0.345276777352177,-1.51875184777809,196,"ZNF622, CXCR4, SRC, STAP1, BAX, MAP4K1, ELANE, PTPN1, MARK2, PTPRC, RIPK2, NBN, PAK1, CD81, NOD2, CD44, CALM2, CCNY, CCR7, PEA15, MAPKAPK3, RALB, ERP29, FPR1, CALM3, PRKAG2, SLC11A1, ADAM8, MAPK3, CCND3, LEP, UBC, AKT1, RIPK3, MAP4K2, DUSP19, RAF1, PIK3CG, PPP2CA, MAP3K5, PKN1, PARP16, JAK2, LTF, AZU1, RHOA, CSF1R, FGR, FBXW7, PTK2, CIB1, CRK, EGFR, DIRAS2, EIF2AK2, CCNL1, IRAK2, PDGFD, PRKCD, RPS27A, CCNC, KIF14, FAM58A, PTK2B, OSBPL8, LCP2, DBNL, CCND2, AXIN1",1.51875184777809
"RESPONSE TO ORGANIC SUBSTANCE%GOBP%GO:0010033",3.83821831854533e-07,9.95145331317388e-06,0.674962860011025,-0.303664084556612,-1.51861946084975,832,"HLA-DQA1, DEFA1, HLA-DPA1, LGALS9, PSMB2, HLA-DRB4, DEFA3, IFITM3, CHRNB1, OS9, CXCR4, EDEM1, HLA-DRA, HLA-DQB1, DEFA1B, SRC, RAB8A, PSMC1, RBMX, NFE2L2, IRF1, STAP1, BAX, POLR2G, IFNAR2, TRIM22, ADIPOR2, PSME2, GOT2, GBP2, NUP62, PTPN1, ATP1A1, FNTA, JAK1, EIF2B1, ISG20, EEF1A1, RDX, PSMD7, SOCS4, ACAP2, HNRNPA0, PSMB8, SULT1A3, HNRNPH1, RHOQ, CTSH, RIPK2, TPP1, POLR2B, METTL3, HLA-E, PTGER2, TRIM13, HLA-DRB3, GNG2, ITGB1, PELP1, IFITM1, TNFRSF1B, GBA, CD81, NOD2, CAMK2G, CD44, TRIM5, HLA-DPB1, ARHGEF2, HLA-B, NFKB1, CTNNA1, SESN1, H2AFZ, IFI35, NRIP1, RAN, VAMP2, PSMA5, PSMB1, ATP6V0D1, PSMB9, SELPLG, IFIT3, ADAM10, TNIP2, XAF1, ATP6V1B2, TPR, CCR7, PIAS1, MAN1B1, IFIT2, IL1RN, TRIM56, IL2RB, ATP6AP1, PSMA4, TWF2, RRAGC, KYNU, MAPKAPK3, RALB, HSPD1, PSMC6, HLA-F, TNFRSF25, ATP6V1H, SEC31A, ARID1A, AHCYL1, SLPI, SRPRB, SLC11A1, GNB4, ST3GAL6, OGT, PSMC2, NAMPT, RRAGD, FAF2, HNRNPM, PDCD7, RAB11FIP2, MAPK3, SYK, MSN, LEP, IFIT1, MYD88, RUNX3, UBC, LEF1, AKT1, SUPT5H, IFI30, TATDN2, MCL1, HSPA8, PSMD6, HMGB2, IRF9, TMBIM6, YOD1, CCL5, LYN, MX1, B2M, BCL2, MYC, CASP1, KLF9, OSBPL7, TIMP1, PSMA1, PSMD1, UBR5, NEDD8, FFAR2, CPNE3, POLR2A, LTB, UBE3A, ARHGEF18, MX2, ITGB2, GRB2, PPP2CA, PSMC4, EP300, GNA15, HERPUD1, TRIP4, TBC1D7, CEBPA, ATP6V1C1, CDK5RAP3, ACADVL, PDIA6, EDEM2, GNG7, BIRC3, FGFRL1, PSMB4, ADAR, GOT1, UBQLN2, TRIM38, PARP16, HSP90AA1, JAK2, CDK7, CHRNA5, STAT1, CBL, RHOA, NCOA6, PSMB10, CSF1R, ARRB2, PLA2G4B, IFITM2, MT2A, TIMP2, FCGR1B, SLC3A2, PHIP, CREB1, TBC1D4, DIAPH1, STAT3, ATP6V0E2, PSME3, DERL2, BMPR2, TNFRSF8, PTK2, FRS3, CIB1, ZYX, NCOA1, TNFSF13B, TIPARP, OAS2, RNF126, PSMB3, PSMD12, GNB1, PSMA3, RAB13, CPEB2, BMP6, PPP2R1A, AQP9, EGFR, TYK2, GAPDH, RPS6KA4",1.51861946084975
"REGULATION OF CELLULAR AMIDE METABOLIC PROCESS%GOBP%GO:0034248",0.00279973629191731,0.0107167911432627,0.431707695803346,-0.357509065643849,-1.51617381565676,154,"PUM2, NSMAF, EIF4B, POLR2G, IGF2BP3, TMED10, PGAM1, EIF2B1, UPF3A, LARP4B, EIF2A, PUM1, METTL3, CDC123, RPS4X, YTHDF2, HNRNPD, RAN, C12orf65, EIF4A3, PPP1CA, TPR, SAMD4A, USP16, TOB1, KIAA0020, MTIF2, RBM4B, EIF4H, EIF4G2, ORMDL1, CNOT1, FXR1, CCL5, TRAP1, ABCA7, CNOT2, NCOR2, TNRC6A, METAP1, CNOT7, ADAR, ICT1, BCL3, RPS9, YRDC, STAT3, EIF3E, CPEB2, EGFR, GAPDH, RBM4, EIF2AK2",1.51617381565676
"VIRAL PROCESS%GOBP%GO:0016032",0.000987185243623212,0.00473981871180707,0.45505986738723,-0.344027945284411,-1.51325867205678,196,"XRCC5, PABPN1, CXCR4, NUP153, TAP1, BANF1, NUP62, RPS20, ATG7, NUP210, NUP85, LRSAM1, RPL19, RPL22, RPS2, NUP37, XRCC6, CD81, RPS4X, EPS15, RPL15, RAN, KPNB1, VPS37C, TPR, MITD1, NUPL2, CHMP1B, THOC5, HMGA1, EIF3L, IFIT1, UBC, SUPT5H, EIF3F, NUP160, RAE1, PVRL2, NPC1, NUP54, WWP2, RPLP0, TAP2, RPL26L1, RPL6, RPS9, USF2, NUP214, KPNA3, NUP98, EIF3D, RPS19, PSIP1, EIF2AK2, THOC1, DYNLT1, VCP, ADRBK1, USF1",1.51325867205678
"FCERI MEDIATED MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 56%2871796",0.00279724833517268,0.0107167911432627,0.431707695803346,-0.357507246769017,-1.50962113518914,146,"PSMB2, PSMC1, PLCG2, PSME2, PPP2R5C, JAK1, PPP2CB, PSMD7, PSMB8, RAC1, KRAS, MAP2K4, PAK1, PPP2R5A, CAMK2G, MARK3, CALM2, PSMA5, PSMB1, PSMB9, SPTBN1, PEA15, IL2RB, PSMA4, PSMC6, CALM3, PSMC2, MAPK3, SYK, UBC, PSMD6, LYN, RAF1, PSMA1, PSMD1, RASA3, PPP2CA, PSMC4, PSMB4, JAK2, PSMB10, ARRB2, PSME3, PTK2, FRS3, PSMB3, PSMD12, PSMA3, PPP2R1A, EGFR",1.50962113518914
"PLATELET ACTIVATION, SIGNALING AND AGGREGATION%REACTOME DATABASE ID RELEASE 56%76002",0.0020975126837012,0.00859498013493652,0.431707695803346,-0.357366907080232,-1.50786092339287,145,"PLCG2, PTPN1, GNAI2, JAK1, YWHAZ, VEGFB, DGKA, RAC1, LAMP2, RAC2, PLEK, WDR1, GNG2, CTSW, SRGN, CALM2, PFN1, STX4, IL2RB, ORM1, STXBP3, CALM3, GNB4, ALDOA, CLEC1B, MAPK3, SYK, CAP1, AKT1, TMSB4X, LYN, TIMP1, RAF1, PIK3CG, GNA15, ITPR3, GNG7, CFL1, JAK2, RHOA, SERPINA1, ARRB2, RHOG, PTK2, CRK, GNB1, PRKCH, PRKCD, VAV3, GNG5, PSAP, QSOX1, FCER1G, CSK, PRKCQ, LCP2, PDPK1, ORM2, PIK3R1, APBB1IP, RASGRP2, GNGT2, F13A1, GNAI3, ACTN1, APLP2, GNA13",1.50786092339287
"RHO GTPASE EFFECTORS%REACTOME DATABASE ID RELEASE 56%195258",0.00280319992737517,0.0107167911432627,0.431707695803346,-0.351249921319839,-1.50723912464067,166,"WAS, ACTG1, NCF1, PPP2R5C, YWHAZ, PPP2CB, RAC1, NUP85, RAC2, RHOQ, CENPK, CYFIP2, CYBB, NUP37, PAK1, ITGB1, PPP2R5A, CYBA, HIST1H2AC, CTNNA1, HIST1H2BD, H2AFZ, CALM2, PFN1, KTN1, PAFAH1B1, CALM3, EVL, DAAM1, HIST1H2BK, MAPK3, SEC13, RCC2, TAOK1, NUP160, ABI1, MAPRE1, MAD2L1, ARPC4, ZW10, PPP2CA, MYH9, NCF2, PKN1, PPP1R12A, PKN2, LIMK2, CKAP5, NUDC, RHOA, MKL1, ARPC1B, RHOG, HIST2H2BE, DIAPH1, PTK2, WASL, PPP2R1A, HIST1H2BJ, ZWILCH, NCKAP1L",1.50723912464067
"POSITIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902533",5.3457154587666e-05,0.000491805822206527,0.557332238758646,-0.320965478170304,-1.50573941919363,356,"ZNF622, CD74, LGALS9, CXCR4, PUM2, SRC, BAX, TRIM22, MAP4K1, TBK1, CXXC5, ELANE, NUP62, SLC20A1, VEGFB, RBCK1, RAC1, PUM1, RIPK2, TRIM13, PAK1, TNFRSF1B, CD81, NOD2, CD44, TRIM5, DDRGK1, PRMT1, SDCBP, CALM2, TFG, IRAK4, TNIP2, PELI2, CCR7, PEA15, SEMA4D, MIF, ATP6AP1, RRAGC, MAPKAPK3, ERP29, TNFRSF25, MIOS, AKAP13, ANKRD17, FPR1, CALM3, RRAGD, TLR7, ADAM8, MAPK3, TRAF3IP2, SEC13, LEP, PELI1, MYD88, UBC, LITAF, MCL1, TAOK1, TMEM101, MAP4K2, CCL5, LYN, BCL2, CASP1, DUSP19, ATM, RAF1, ABCA7, PIK3CG, MAP3K5, TRAT1, PKN1, CDK5RAP3, BIRC3, CANT1, S100A4, TRIM38, JAK2, LTF, CBL, RHOA, CSF1R, ARRB2, RHEB, CPNE1, CC2D1A, FGR, STAT3, FBXW7, PTK2, CIB1, CRLF3, ZC3HAV1, CRK, SLC9A3R1, EGFR, DIRAS2, EIF2AK2, GOLT1B, RNF31, CCL4L2, IRAK2, PDGFD, PYCARD, TICAM1, NCK1, RPS27A, TERF2IP, STK25, DNM1L, LPAR1, NOTCH2, PTK2B",1.50573941919363
"COVALENT CHROMATIN MODIFICATION%GOBP%GO:0016569",0.00482230957971862,0.0167314196123571,0.407017918923954,-0.363820568180376,-1.50105973169389,123,"CUL4B, PRMT2, POLE3, BCOR, SETD2, USP21, CSRP2BP, BRD1, SIN3A, MBIP, USP34, WDR82, UBE2A, MBD1, KDM5B, TRRAP, PRMT1, HDAC1, USP3, USP16, SETD3, KAT2A, TAF12, OGT, LEF1, BRD8, RING1, VRK1, EP300, MORF4L2, WDR61, PKN1, JAK2, UIMC1, PAXIP1, PRDM4, SIRT7, WDR75, EP400, RPS6KA4, RNF20, WAC",1.50105973169389
"CELL CYCLE PROCESS%GOBP%GO:0022402",2.79071498582355e-05,0.000292614674248852,0.575610261071129,-0.309445109465676,-1.49259040979161,480,"PSMB2, NIPBL, CDK2, BRE, HBP1, CUL2, RAB8A, CCNB1IP1, PSMC1, IRF1, BAX, FBXW11, TOP2B, NUP153, ZFYVE26, PSME2, BANF1, NUP62, PPP2R5C, RBBP8, CEP63, TRIAP1, PSMD7, NUP210, PTPRC, PSMB8, NUP85, SMC3, MCM6, CENPK, RBL2, TP53INP1, NBN, NUP37, CDC123, KLHL9, MSH6, PRMT1, STMN1, RAN, STAMBP, PSMA5, CCNY, PSMB1, PSMB9, MAD2L1BP, PRPF19, SPTBN1, KPNB1, ARPP19, TPR, NCAPD2, USP16, MITD1, NUPL2, PAFAH1B1, CHMP1B, PSMA4, RRAGC, PPP2R2A, RALB, RASSF1, PSMC6, DYNC1H1, GOLGA2, PRKAG2, ANAPC5, ID2, KLF11, PSMC2, RRAGD, EIF4G2, SEC13, UBC, RCC2, CNOT1, TAOK1, NUP160, PSMD6, RAE1, VRK1, MAPRE1, CDC14A, MYC, ATM, TUBB, NUP54, PSMA1, PSMD1, ANKLE2, CNOT2, MAD2L1, CCNA2, ZW10, PPP2CA, PSMC4, EP300, MYH9, STAG2, CASP2, CNOT7, PPP1R12A, CDK5RAP3, CDC25B, BIRC3, PSMB4, E4F1, HSP90AA1, CDK7, CKAP5, CETN3, NUDC, UIMC1, RHOA, PSMB10, RHEB, CLOCK, TSC2, FAM175B, TIPRL, NUP214, REEP4, WEE1, PSME3, FBXW7, SIRT7, MAD2L2, NUP98, CRLF3, ZNF830, PSMB3, PSMD12, PSMA3, LLGL1, TOP3A, PPP2R1A, TFDP2",1.49259040979161
"REGULATION OF I-KAPPAB KINASE/NF-KAPPAB SIGNALING%GOBP%GO:0043122",0.00450219034291554,0.0158521566148088,0.407017918923954,-0.354991182568872,-1.48883919363397,139,"LGALS9, TRIM22, TBK1, CXXC5, NUP62, SLC20A1, RBCK1, RIPK2, TRIM13, NOD2, TRIM5, DDRGK1, TFG, IRAK4, TNIP2, PELI2, CCR7, AKAP13, ANKRD17, TLR7, TRAF3IP2, PELI1, MYD88, UBC, LITAF, TMEM101, CASP1, BIRC3, CANT1, S100A4, TRIM38, LTF, STAT1, BCL3, RHOA, CPNE1, CC2D1A",1.48883919363397
"REGULATION OF CELL ADHESION%GOBP%GO:0030155",0.00114600978229682,0.0053580654083779,0.45505986738723,-0.329986614329673,-1.48582310358679,236,"HLA-DQA1, HLA-DPA1, LGALS9, HLA-DRB4, HLA-DRA, HLA-DQB1, SRC, IRF1, ARHGEF7, KIAA0922, LPXN, RDX, CD300A, PTPRC, RAC1, RAC2, HLA-E, HLA-DRB3, PAK1, NOD2, CD44, HLA-DPB1, CD3G, MYB, STX4, CD86, ADAM10, SPINT2, CCR7, CD2, SEMA4D, IL1RN, SIT1, SPN, HSPD1, MACF1, GTPBP4, ADAM8, FXYD5, SYK, LEP, LEF1, AKT1, RCC2, RIPK3, FES, TNFAIP8L2, CCL5, CD46, LYN, PIK3CG, SERPINE2, GRB2, PPP2CA, SIRPG, PPP1R12A, PTEN, BTLA, JAK2, AZU1, ARHGDIB, CD1D, SLK, MAD2L2, PTK2, CIB1, DUSP3, PPP2R1A, TRIOBP, NCKAP1L, PRKCD, PYCARD, AIF1, NCK1, LAX1, KIF14, ARHGDIA, PTK2B, ARL2, CSK, PRKCQ, GBP1, MYADM, S100A10, CYTIP, PKP4, PDPK1, TNFRSF14, CD6, ALOX12, PRNP, LIMS1",1.48582310358679
